video_id,start_frame,end_frame,side
video_38_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com),420,449,right
video_38_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com),430,459,right
video_38_Straight Leg Raise Supine - Ask Doctor Jo (online-video-cutter.com),440,469,right
video_39_dramitshirawas (2),0,29,right
video_39_dramitshirawas (2),10,39,right
video_39_dramitshirawas (2),20,49,right
video_39_dramitshirawas (2),30,60,right
video_39_dramitshirawas (2),40,70,right
video_39_dramitshirawas (2),50,80,right
video_39_dramitshirawas (2),61,90,right
video_39_dramitshirawas (2),71,100,right
video_39_dramitshirawas (2),81,110,right
video_39_dramitshirawas (2),91,120,right
video_39_dramitshirawas (2),101,130,right
video_39_dramitshirawas (2),111,140,right
video_39_dramitshirawas (2),121,150,right
video_39_dramitshirawas (2),131,160,right
video_39_dramitshirawas (2),141,170,right
video_39_dramitshirawas (2),151,180,right
video_39_dramitshirawas (2),161,190,right
video_39_dramitshirawas (2),171,200,right
video_39_dramitshirawas (2),181,210,right
video_39_dramitshirawas (2),191,220,right
video_39_dramitshirawas (2),201,230,right
video_39_dramitshirawas (2),211,240,right
video_39_dramitshirawas (2),221,250,right
video_39_dramitshirawas (2),231,260,right
video_39_dramitshirawas (2),241,270,right
video_39_dramitshirawas (2),251,280,right
video_39_dramitshirawas (2),261,290,right
video_39_dramitshirawas (2),271,300,right
video_39_dramitshirawas (2),281,310,right
video_39_dramitshirawas (2),291,320,right
video_39_dramitshirawas (2),301,330,right
video_39_dramitshirawas (2),311,340,right
video_39_dramitshirawas (2),321,350,right
video_39_dramitshirawas (2),331,360,right
video_39_dramitshirawas (2),341,370,right
video_39_dramitshirawas (2),351,380,right
video_39_dramitshirawas (2),361,390,right
video_39_dramitshirawas (2),371,400,right
video_39_dramitshirawas (2),381,410,right
video_39_dramitshirawas (2),391,420,right
video_39_dramitshirawas (2),401,430,right
video_39_dramitshirawas (2),411,440,right
video_39_dramitshirawas (2),421,450,right
video_39_dramitshirawas (2),431,460,right
video_39_dramitshirawas (2),441,470,right
video_39_dramitshirawas (2),451,480,right
video_39_dramitshirawas (2),461,490,right
video_39_dramitshirawas (2),471,500,right
video_39_dramitshirawas (2),481,510,right
video_39_dramitshirawas (2),491,520,right
video_39_dramitshirawas (2),501,530,right
video_39_dramitshirawas (2),511,540,right
video_39_dramitshirawas (2),521,550,right
video_39_dramitshirawas (2),531,560,right
video_39_dramitshirawas (2),541,570,right
video_39_dramitshirawas (2),551,580,right
video_39_dramitshirawas (2),561,590,right
video_39_dramitshirawas (2),571,600,right
video_39_dramitshirawas (2),581,610,right
video_39_dramitshirawas (2),591,620,right
video_39_dramitshirawas (2),601,630,right
video_39_dramitshirawas (2),611,640,right
video_39_dramitshirawas (2),621,650,right
video_39_dramitshirawas (2),631,660,right
video_39_dramitshirawas (2),641,670,right
video_39_dramitshirawas (2),651,680,right
video_39_dramitshirawas (2),661,690,right
video_39_dramitshirawas (2),671,700,right
video_39_dramitshirawas (2),681,710,right
video_39_dramitshirawas (2),691,720,right
video_39_dramitshirawas (2),701,730,right
video_39_dramitshirawas (2),711,740,right
video_39_dramitshirawas (2),721,750,right
video_39_dramitshirawas (2),731,760,right
video_39_dramitshirawas (2),741,770,right
video_3_Supine Straight Leg Raise (3) - Copy,0,29,right
video_3_Supine Straight Leg Raise (3) - Copy,10,39,right
video_3_Supine Straight Leg Raise (3) - Copy,20,49,right
video_3_Supine Straight Leg Raise (3) - Copy,30,59,right
video_3_Supine Straight Leg Raise (3) - Copy,40,69,right
video_3_Supine Straight Leg Raise (3) - Copy,50,79,right
video_3_Supine Straight Leg Raise (3) - Copy,60,89,right
video_3_Supine Straight Leg Raise (3) - Copy,70,99,right
video_3_Supine Straight Leg Raise (3) - Copy,80,109,right
video_3_Supine Straight Leg Raise (3) - Copy,90,119,right
video_3_Supine Straight Leg Raise (3) - Copy,100,129,right
video_3_Supine Straight Leg Raise (3) - Copy,110,139,right
video_3_Supine Straight Leg Raise (3) - Copy,120,149,right
video_3_Supine Straight Leg Raise (3) - Copy,130,159,right
video_40_HEATPT - Copy,0,29,left
video_40_HEATPT - Copy,10,39,left
video_40_HEATPT - Copy,20,49,left
video_40_HEATPT - Copy,30,59,left
video_40_HEATPT - Copy,40,69,left
video_40_HEATPT - Copy,50,79,left
video_40_HEATPT - Copy,60,89,left
video_40_HEATPT - Copy,70,99,left
video_40_HEATPT - Copy,80,109,left
video_40_HEATPT - Copy,90,119,left
video_40_HEATPT - Copy,100,129,left
video_40_HEATPT - Copy,110,139,left
video_40_HEATPT - Copy,120,149,left
video_40_HEATPT - Copy,130,159,left
video_40_HEATPT - Copy,140,169,left
video_40_HEATPT - Copy,150,179,left
video_40_HEATPT - Copy,160,189,left
video_40_HEATPT - Copy,170,199,left
video_40_HEATPT - Copy,180,209,left
video_40_HEATPT - Copy,190,219,left
video_40_HEATPT - Copy,200,229,left
video_40_HEATPT - Copy,210,239,left
video_40_HEATPT - Copy,220,249,left
video_41_aligneorthopedicandsports - Copy,1,30,right
video_41_aligneorthopedicandsports - Copy,11,40,right
video_41_aligneorthopedicandsports - Copy,21,50,right
video_41_aligneorthopedicandsports - Copy,31,60,right
video_41_aligneorthopedicandsports - Copy,41,70,right
video_41_aligneorthopedicandsports - Copy,51,80,right
video_41_aligneorthopedicandsports - Copy,61,90,right
video_41_aligneorthopedicandsports - Copy,71,100,right
video_41_aligneorthopedicandsports - Copy,81,110,right
video_41_aligneorthopedicandsports - Copy,91,120,right
video_41_aligneorthopedicandsports - Copy,101,130,right
video_41_aligneorthopedicandsports - Copy,111,140,right
video_41_aligneorthopedicandsports - Copy,121,150,right
video_41_aligneorthopedicandsports - Copy,131,160,right
video_41_aligneorthopedicandsports - Copy,141,170,right
video_41_aligneorthopedicandsports - Copy,151,180,right
video_41_aligneorthopedicandsports - Copy,161,190,right
video_41_aligneorthopedicandsports - Copy,171,200,right
video_41_aligneorthopedicandsports - Copy,181,210,right
video_41_aligneorthopedicandsports - Copy,191,220,right
video_41_aligneorthopedicandsports - Copy,201,230,right
video_41_aligneorthopedicandsports - Copy,211,240,right
video_41_aligneorthopedicandsports - Copy,221,250,right
video_41_aligneorthopedicandsports - Copy,231,260,right
video_41_aligneorthopedicandsports - Copy,241,270,right
video_41_aligneorthopedicandsports - Copy,251,280,right
video_41_aligneorthopedicandsports - Copy,261,290,right
video_41_aligneorthopedicandsports - Copy,271,300,right
video_41_aligneorthopedicandsports - Copy,281,310,right
video_41_aligneorthopedicandsports - Copy,291,320,right
video_41_aligneorthopedicandsports - Copy,301,330,right
video_41_aligneorthopedicandsports - Copy,311,340,right
video_41_aligneorthopedicandsports - Copy,321,350,right
video_41_aligneorthopedicandsports - Copy,331,360,right
video_41_aligneorthopedicandsports - Copy,341,370,right
video_41_aligneorthopedicandsports - Copy,351,380,right
video_41_aligneorthopedicandsports - Copy,361,390,right
video_41_aligneorthopedicandsports - Copy,371,400,right
video_41_aligneorthopedicandsports - Copy,381,410,right
video_41_aligneorthopedicandsports - Copy,391,420,right
video_41_aligneorthopedicandsports - Copy,401,430,right
video_41_aligneorthopedicandsports - Copy,411,440,right
video_41_aligneorthopedicandsports - Copy,421,450,right
video_41_aligneorthopedicandsports - Copy,431,460,right
video_41_aligneorthopedicandsports - Copy,441,470,right
video_41_aligneorthopedicandsports - Copy,451,480,right
video_41_aligneorthopedicandsports - Copy,461,490,right
video_41_aligneorthopedicandsports - Copy,471,500,right
video_41_aligneorthopedicandsports - Copy,481,510,right
video_41_aligneorthopedicandsports - Copy,491,520,right
video_41_aligneorthopedicandsports - Copy,501,530,right
video_41_aligneorthopedicandsports - Copy,511,540,right
video_41_aligneorthopedicandsports - Copy,521,550,right
video_41_aligneorthopedicandsports - Copy,531,560,right
video_41_aligneorthopedicandsports - Copy,541,570,right
video_41_aligneorthopedicandsports - Copy,551,580,right
video_41_aligneorthopedicandsports - Copy,561,590,right
video_41_aligneorthopedicandsports - Copy,571,600,right
video_41_aligneorthopedicandsports - Copy,581,610,right
video_41_aligneorthopedicandsports - Copy,591,620,right
video_41_aligneorthopedicandsports - Copy,601,630,right
video_41_aligneorthopedicandsports - Copy,611,640,right
video_41_aligneorthopedicandsports - Copy,621,650,right
video_41_aligneorthopedicandsports - Copy,631,660,right
video_41_aligneorthopedicandsports - Copy,641,670,right
video_41_aligneorthopedicandsports - Copy,651,680,right
video_41_aligneorthopedicandsports - Copy,661,690,right
video_41_aligneorthopedicandsports - Copy,671,700,right
video_41_aligneorthopedicandsports - Copy,681,710,right
video_41_aligneorthopedicandsports - Copy,691,720,right
video_41_aligneorthopedicandsports - Copy,701,730,right
video_41_aligneorthopedicandsports - Copy,711,740,right
video_41_aligneorthopedicandsports - Copy,721,750,right
video_42_MyCompetitiveLife - Copy (2),0,29,right
video_42_MyCompetitiveLife - Copy (2),10,39,right
video_42_MyCompetitiveLife - Copy (2),20,49,right
video_42_MyCompetitiveLife - Copy (2),30,59,right
video_42_MyCompetitiveLife - Copy (2),40,69,right
video_42_MyCompetitiveLife - Copy (2),50,79,right
video_42_MyCompetitiveLife - Copy (2),60,89,right
video_42_MyCompetitiveLife - Copy (2),70,99,right
video_42_MyCompetitiveLife - Copy (2),80,109,right
video_42_MyCompetitiveLife - Copy (2),90,119,right
video_42_MyCompetitiveLife - Copy (2),100,129,right
video_42_MyCompetitiveLife - Copy (2),110,139,right
video_42_MyCompetitiveLife - Copy (2),120,149,right
video_42_MyCompetitiveLife - Copy (2),130,159,right
video_42_MyCompetitiveLife - Copy (2),140,169,right
video_42_MyCompetitiveLife - Copy (2),150,179,right
video_42_MyCompetitiveLife - Copy (2),160,189,right
video_42_MyCompetitiveLife - Copy (2),170,199,right
video_42_MyCompetitiveLife - Copy (2),180,209,right
video_42_MyCompetitiveLife - Copy (2),190,219,right
video_42_MyCompetitiveLife - Copy (2),200,229,right
video_42_MyCompetitiveLife - Copy (2),210,239,right
video_42_MyCompetitiveLife - Copy (2),220,249,right
video_42_MyCompetitiveLife - Copy (2),230,259,right
video_42_MyCompetitiveLife - Copy (2),240,269,right
video_42_MyCompetitiveLife - Copy (2),250,279,right
video_42_MyCompetitiveLife - Copy (2),260,289,right
video_42_MyCompetitiveLife - Copy (2),270,299,right
video_42_MyCompetitiveLife - Copy (2),280,309,right
video_42_MyCompetitiveLife - Copy (2),290,319,right
video_42_MyCompetitiveLife - Copy (2),300,329,right
video_42_MyCompetitiveLife - Copy (2),310,339,right
video_42_MyCompetitiveLife - Copy (2),320,349,right
video_42_MyCompetitiveLife - Copy (2),330,359,right
video_42_MyCompetitiveLife - Copy (2),340,369,right
video_42_MyCompetitiveLife - Copy (2),350,379,right
video_42_MyCompetitiveLife - Copy (2),360,389,right
video_42_MyCompetitiveLife - Copy (2),370,399,right
video_42_MyCompetitiveLife - Copy (2),380,409,right
video_42_MyCompetitiveLife - Copy (2),390,419,right
video_42_MyCompetitiveLife - Copy (2),400,429,right
video_42_MyCompetitiveLife - Copy (2),410,439,right
video_42_MyCompetitiveLife - Copy (2),420,449,right
video_42_MyCompetitiveLife - Copy (2),430,459,right
video_42_MyCompetitiveLife - Copy (2),440,469,right
video_42_MyCompetitiveLife - Copy (2),450,479,right
video_42_MyCompetitiveLife - Copy (2),460,489,right
video_42_MyCompetitiveLife - Copy (2),470,499,right
video_42_MyCompetitiveLife - Copy (2),480,509,right
video_42_MyCompetitiveLife - Copy (2),490,519,right
video_42_MyCompetitiveLife - Copy (2),500,529,right
video_42_MyCompetitiveLife - Copy (2),510,539,right
video_42_MyCompetitiveLife - Copy (2),520,549,right
video_42_MyCompetitiveLife - Copy (2),530,559,right
video_42_MyCompetitiveLife - Copy (2),540,569,right
video_42_MyCompetitiveLife - Copy (2),550,579,right
video_42_MyCompetitiveLife - Copy (2),560,589,right
video_42_MyCompetitiveLife - Copy (2),570,599,right
video_42_MyCompetitiveLife - Copy (2),580,609,right
video_42_MyCompetitiveLife - Copy (2),590,619,right
video_42_MyCompetitiveLife - Copy (2),600,629,right
video_42_MyCompetitiveLife - Copy (2),610,639,right
video_42_MyCompetitiveLife - Copy (2),620,649,right
video_42_MyCompetitiveLife - Copy (2),630,659,right
video_42_MyCompetitiveLife - Copy (2),640,669,right
video_42_MyCompetitiveLife - Copy (2),650,679,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),0,29,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),10,39,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),20,49,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),30,59,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),40,69,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),50,79,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),60,89,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),70,99,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),80,109,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),90,119,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),100,129,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),110,139,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),120,149,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),130,159,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),140,169,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),150,179,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),160,189,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),170,199,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),180,209,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),190,219,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),200,229,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),210,239,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),220,249,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),230,259,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),240,269,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),250,279,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),260,289,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),270,299,right
video_43_how-to-do-a-supine-active-straight-leg-raise-medbridge_HRBNL2Xz - Copy (3),280,309,right
